Date,BTC-USD,ETH-USD,LTC-USD,Profile ID,Return,Risk,Sharpe
6/11/2020,-0.055552685,-0.063611381,-0.067909169,891,0.485969257,0.802392535,0.485969257
6/12/2020,0.017063265,0.02498921,0.030337853,892,0.437321373,0.774146489,0.437321373
6/13/2020,-0.000586446,0.005979199,0.005799688,893,0.449943163,0.871818375,0.449943163
6/14/2020,-0.009339038,-0.020091248,-0.022399645,894,0.517911411,0.819268914,0.517911411
6/15/2020,0.006808504,-0.017854855,-0.003856624,895,0.419193877,0.782262042,0.419193877
6/16/2020,0.009239527,0.019527682,-0.000683216,896,0.491368484,0.907147676,0.491368484
6/17/2020,-0.006056813,-0.005929528,0.003418414,897,0.454433102,0.836998679,0.454433102
6/18/2020,-0.007216054,-0.003990902,-0.01067454,898,0.369297368,0.872091458,0.369297368
6/19/2020,-0.01315577,-0.021370099,-0.02020202,899,0.401032626,0.923470277,0.401032626
6/20/2020,0.004771738,0.009377476,0.015698219,900,0.426862199,0.73986343,0.426862199
6/21/2020,-0.003076399,-0.001221268,-0.005997693,901,0.425387878,0.888357173,0.425387878
6/22/2020,0.037091974,0.05912922,0.025527965,902,0.357175964,0.817645039,0.357175964
6/23/2020,-0.001975392,0.006638354,-0.000226296,903,0.392584292,0.820043522,0.392584292
6/24/2020,-0.032820473,-0.034283608,-0.030330466,904,0.384241744,0.81919863,0.384241744
6/25/2020,-0.005239644,-0.012003223,-0.006535948,905,0.487898644,0.821336965,0.487898644
6/26/2020,-0.010997527,-0.01403795,0.017857143,906,0.437937311,0.892914892,0.437937311
6/27/2020,-0.012826697,-0.029215831,-0.040627886,907,0.370184822,0.792350834,0.370184822
6/28/2020,0.010855253,0.010719412,-0.00360924,908,0.317479936,0.980171753,0.317479936
6/29/2020,0.005169748,0.012602618,0.010625453,909,0.390074435,0.889378842,0.390074435
6/30/2020,-0.005751372,-0.008194925,-0.009080048,910,0.466173598,0.788402116,0.466173598
7/1/2020,0.0098862,0.021164723,0.005546178,911,0.453257593,0.846325913,0.453257593
7/2/2020,-0.011369338,-0.007442343,-0.005035971,912,0.395545842,0.742004982,0.395545842
7/3/2020,-0.00395795,-0.017437552,-0.006748614,913,0.37462857,0.839352161,0.37462857
7/4/2020,0.004972874,0.016327255,0.020868721,914,0.361897332,0.818145595,0.361897332
7/5/2020,-0.006411176,-0.006155324,-0.011171856,915,0.40303303,0.767685658,0.40303303
7/6/2020,0.033230328,0.060836335,0.056730769,916,0.407497273,0.762086146,0.407497273
7/7/2020,-0.013139608,-0.010061695,-0.01455869,917,0.452318947,0.914191886,0.452318947
7/8/2020,0.019027742,0.031746696,0.043397969,918,0.372538776,0.857113896,0.372538776
7/9/2020,-0.015947681,-0.014797097,-0.01460177,919,0.40983893,0.853029842,0.40983893
7/10/2020,9.05E-05,-0.008394371,-0.006511001,920,0.399376993,0.83246089,0.399376993
7/11/2020,-0.004144928,-0.006307577,0.009717514,921,0.433473998,0.816802896,0.433473998
7/12/2020,0.003912189,0.011150088,-0.000895255,922,0.478162124,0.897034144,0.478162124
7/13/2020,-0.003545518,-0.010448932,-0.016129032,923,0.418513924,0.854002561,0.418513924
7/14/2020,-4.33E-05,0.00254591,-0.00273224,924,0.426910196,0.858518378,0.426910196
7/15/2020,-0.005449406,-0.007451813,-0.011872146,925,0.432801141,0.82238188,0.432801141
7/16/2020,-0.006593175,-0.020048654,-0.028650647,926,0.450712473,0.883277141,0.450712473
7/17/2020,0.002098064,-0.003723677,-0.003092293,927,0.352546717,0.865147858,0.352546717
7/18/2020,0.000835939,0.011642394,0.01240754,928,0.380126576,0.770099927,0.380126576
7/19/2020,0.002923887,0.012782402,0.002828188,929,0.497673128,0.886696396,0.497673128
7/20/2020,-0.002350362,-0.009811732,-0.013396005,930,0.497451963,0.84559722,0.497451963
7/21/2020,0.022987201,0.037560872,0.039066222,931,0.469927456,0.804723296,0.469927456
7/22/2020,0.016050322,0.070075912,0.030261348,932,0.398273204,0.856765017,0.398273204
7/23/2020,0.005848598,0.04767535,-0.00200267,933,0.394052421,0.83086634,0.394052421
7/24/2020,-0.004611176,0.016491317,-0.014938685,934,0.425664163,0.807284557,0.425664163
7/25/2020,0.014702906,0.088962109,0.104572205,935,0.418647705,0.932663758,0.418647705
7/26/2020,0.023566953,0.018351641,-0.016803279,936,0.40317184,0.752216309,0.40317184
7/27/2020,0.109609426,0.03833484,0.103584827,937,0.391198751,0.85400814,0.391198751
7/28/2020,-0.007101349,-0.015085067,0.0496695,938,0.441706196,0.785387319,0.441706196
7/29/2020,0.017195372,0.004831681,-0.007376754,939,0.485603382,0.810885269,0.485603382
7/30/2020,0.000967527,0.051541532,0.026644916,940,0.446450995,0.809781412,0.446450995
7/31/2020,0.01910323,0.032756508,0.024011299,941,0.417727316,0.779250519,0.417727316
8/1/2020,0.038514696,0.11474461,0.056724138,942,0.380434661,0.811406689,0.380434661
8/2/2020,-0.060034406,-0.037720665,-0.07586882,943,0.392878713,0.827941684,0.392878713
8/3/2020,0.017436837,0.042166887,0.032309322,944,0.443280809,0.822642293,0.443280809
8/4/2020,-0.003597612,0.009267409,-0.01607662,945,0.462079999,0.914175809,0.462079999
8/5/2020,0.048289783,0.030034883,0.025725708,946,0.381472496,0.940088713,0.381472496
8/6/2020,0.002787941,-0.016509375,0.002541942,947,0.462625008,0.862763162,0.462625008
8/7/2020,-0.015136119,-0.039117885,-0.032285328,948,0.387852461,0.901545367,0.387852461
8/8/2020,0.013151782,0.038154462,0.015371179,949,0.557063101,0.883956746,0.557063101
8/9/2020,-0.006662384,-0.007284449,-0.017030793,950,0.451399461,0.880702045,0.451399461
8/10/2020,0.01733252,0.012195746,0.020126006,951,0.451488413,0.859025858,0.451488413
8/11/2020,-0.039364848,-0.039177549,-0.066906845,952,0.395307118,0.818728922,0.395307118
8/12/2020,0.015284128,0.027972028,0.010663725,953,0.52677751,0.863526012,0.52677751
8/13/2020,0.017195615,0.096465654,0.050391122,954,0.454473858,0.75755938,0.454473858
8/14/2020,-0.001295809,0.020198722,-0.017145826,955,0.504386237,0.803102708,0.504386237
8/15/2020,0.008227638,-0.009259259,0.056035242,956,0.441305231,0.890755218,0.441305231
8/16/2020,0.002283894,0.001015346,0.065075922,957,0.483504925,0.890978815,0.483504925
8/17/2020,0.030404951,-0.00982042,0.050133166,958,0.444084046,0.835333956,0.444084046
8/18/2020,-0.021475552,-0.013642819,-0.02237804,959,0.481142075,0.908134421,0.481142075
8/19/2020,-0.019426698,-0.040621238,-0.053868457,960,0.389861932,0.786558614,0.389861932
8/20/2020,0.010213228,0.024553462,0.015645161,961,0.474613329,0.798513427,0.474613329
8/21/2020,-0.024067275,-0.065579675,-0.057011275,962,0.387810801,0.879669829,0.387810801
8/22/2020,0.007706714,0.017243595,0.015661839,963,0.495262952,0.887200694,0.495262952
8/23/2020,-0.001453539,-0.011267179,0.005140109,964,0.502166468,0.904224719,0.502166468
8/24/2020,0.009408608,0.042822832,0.026064005,965,0.413907703,0.819537626,0.413907703
8/25/2020,-0.034690775,-0.059146371,-0.058199357,966,0.467244224,0.803823592,0.467244224
8/26/2020,0.01075388,0.006432292,-0.003755548,967,0.444203292,0.794840988,0.444203292
8/27/2020,-0.014358882,-0.009936088,-0.039753256,968,0.41169843,0.908268461,0.41169843
8/28/2020,0.019349312,0.034602619,0.02337616,969,0.465720338,0.819988222,0.465720338
8/29/2020,-0.003086853,0.010230631,-0.001046207,970,0.448211976,0.820941882,0.448211976
8/30/2020,0.017784159,0.071214243,0.09495549,971,0.371395825,0.793133748,0.371395825
8/31/2020,-0.002620499,0.015592904,-0.025824964,972,0.508287507,0.874986084,0.508287507
9/1/2020,0.024797917,0.096465018,0.028964163,973,0.4367718,0.861941088,0.4367718
9/2/2020,-0.046485187,-0.077580966,-0.076017812,974,0.41790249,0.824671466,0.41790249
9/3/2020,-0.102394159,-0.123556949,-0.177796902,975,0.423162736,0.826314661,0.423162736
9/4/2020,0.026012903,0.006663728,0.059451539,976,0.474933479,0.829575357,0.474933479
9/5/2020,-0.032557666,-0.136461982,-0.059672002,977,0.426124922,0.805336152,0.426124922
9/6/2020,0.010893283,0.05398795,0.009665896,978,0.433830107,0.822704715,0.433830107
9/7/2020,0.00867772,-0.001952683,0.014984391,979,0.411954653,0.793711091,0.411954653
9/8/2020,-0.022955651,-0.042731165,-0.028501128,980,0.414121601,0.804670243,0.414121601
9/9/2020,0.010939129,0.040017773,0.010975095,981,0.352383374,0.816132068,0.352383374
9/10/2020,0.011793192,0.048389394,0.017118998,982,0.410155213,0.884012162,0.410155213
9/11/2020,0.003645613,0.01792991,0.007594417,983,0.489529711,0.784925866,0.489529711
9/12/2020,0.003965995,0.033306645,0.035241393,984,0.336868293,0.952313137,0.336868293
9/13/2020,-0.011339597,-0.055813833,-0.054112554,985,0.394610132,0.858289568,0.394610132
9/14/2020,0.034588173,0.032004814,0.021219056,986,0.454450633,0.89277903,0.454450633
9/15/2020,0.010870868,-0.032947226,-0.014259523,987,0.473596194,0.800898959,0.473596194
9/16/2020,0.016482433,0.0026587,-0.009506096,988,0.486889241,0.838569717,0.486889241
9/17/2020,-0.002361751,0.063448238,0.019820572,989,0.347292902,0.911414914,0.347292902
9/18/2020,-0.000401864,-0.011978819,-0.008592471,990,0.517034188,0.840938795,0.517034188
9/19/2020,0.013683473,0.003070039,0.004539827,991,0.331937126,0.956871788,0.331937126
9/20/2020,-0.014068422,-0.037583649,-0.032456861,992,0.501844286,0.900189397,0.501844286
9/21/2020,-0.043517851,-0.078857297,-0.078768577,993,0.387463588,0.790480205,0.387463588
9/22/2020,0.007283321,0.007928845,0.026734271,994,0.41074525,0.84981639,0.41074525
9/23/2020,-0.027733654,-0.067866473,-0.033445567,995,0.46042123,0.812366536,0.46042123
9/24/2020,0.050153276,0.087942202,0.04598235,996,0.383398449,0.847709943,0.383398449
9/25/2020,-0.006259253,0.008071903,0.023312611,997,0.517279482,0.847070268,0.517279482
9/26/2020,0.005424251,0.009398603,0.002169668,998,0.448340556,0.852075396,0.448340556
9/27/2020,0.002283568,0.005485386,-0.002164971,999,0.374761015,0.881697577,0.374761015
9/28/2020,-0.006089871,-0.006378693,-0.015838577,1000,0.505207005,0.860677464,0.505207005
9/29/2020,0.01260452,0.012951909,0.009700176,1001,0.43826342,0.765930978,0.43826342
9/30/2020,-0.005546519,0.000500334,0.012445415,1002,0.405178055,0.903151293,0.405178055
10/1/2020,-0.015303459,-0.018697561,-0.00129394,1003,0.499308062,0.846491075,0.499308062
10/2/2020,-0.004094374,-0.019733303,-0.030015116,1004,0.457444913,0.829345252,0.457444913
10/3/2020,-0.002518918,0.000808688,0.014692787,1005,0.341940104,0.967017671,0.341940104
10/4/2020,0.011398828,0.017488168,0.025230364,1006,0.426497427,0.77188981,0.426497427
10/5/2020,0.011599332,0.003914005,-0.007917826,1007,0.451672483,0.827128458,0.451672483
10/6/2020,-0.017504313,-0.037122839,-0.007981018,1008,0.415205394,0.853754368,0.415205394
10/7/2020,0.006088033,0.002904759,0.014568384,1009,0.45105335,0.835052158,0.45105335
10/8/2020,0.023125006,0.026213393,0.012001715,1010,0.43658203,0.844192449,0.43658203
10/9/2020,0.013629006,0.042249907,0.012918255,1011,0.43603938,0.759447538,0.43603938
10/10/2020,0.020958998,0.014715939,0.022789045,1012,0.398713469,0.925591053,0.398713469
10/11/2020,0.007774186,0.011240801,0.036999182,1013,0.336742012,0.913611481,0.336742012
10/12/2020,0.015036656,0.033560804,0.000197122,1014,0.501672513,0.894217244,0.501672513
10/13/2020,-0.011203459,-0.016867408,-0.015766654,1015,0.368430875,0.852130599,0.368430875
10/14/2020,0.000315949,-0.004485952,-0.001802163,1016,0.416563405,0.806183102,0.416563405
10/15/2020,0.005760527,-0.005375777,-0.007221665,1017,0.414093374,0.848392726,0.414093374
10/16/2020,-0.015069572,-0.029700085,-0.036370984,1018,0.442337892,0.776736721,0.442337892
10/17/2020,0.00317785,0.00718128,-0.013420004,1019,0.502652785,0.804723903,0.502652785
10/18/2020,0.011028253,0.025348371,0.012114772,1020,0.532278452,0.873338294,0.532278452
10/19/2020,0.022526508,0.004574178,0.010079798,1021,0.515358791,0.817100884,0.515358791
10/20/2020,0.014843247,-0.028425541,-0.021829522,1022,0.469195906,0.767260693,0.469195906
10/21/2020,0.076144249,0.062442434,0.127523911,1023,0.381047198,0.891163105,0.381047198
10/22/2020,0.011088852,0.05502435,0.022997172,1024,0.357636724,0.815431097,0.357636724
10/23/2020,-0.002649259,-0.009667206,0.017873595,1025,0.406504671,0.824960186,0.406504671
10/24/2020,0.013650346,0.006564658,0.069876901,1026,0.490875193,0.790970658,0.490875193
10/25/2020,-0.005865857,-0.01512874,-0.007275804,1027,0.393064383,0.857750109,0.393064383
10/26/2020,0.003382659,-0.030353011,-0.032725413,1028,0.40452459,0.796772788,0.40452459
10/27/2020,0.044279842,0.025667064,0.018854626,1029,0.376751593,0.889621294,0.376751593
10/28/2020,-0.02804481,-0.03799505,-0.035973712,1030,0.433189576,0.779201671,0.433189576
10/29/2020,0.012552661,-0.004940178,-0.017402225,1031,0.439673261,0.81384923,0.439673261
10/30/2020,0.008084609,-0.010110413,-0.016980099,1032,0.410648797,0.833421094,0.410648797
10/31/2020,0.017309243,0.00984797,0.032503715,1033,0.389848705,0.904552987,0.389848705
11/1/2020,-0.00318482,0.025272252,0,1034,0.455262533,0.837377774,0.455262533
11/2/2020,-0.013585099,-0.033303058,-0.031840259,1035,0.488733974,0.801332108,0.488733974
11/3/2020,0.029505206,0.011587848,0,1036,0.380588704,0.836284173,0.380588704
11/4/2020,0.013147388,0.0375129,0.012634708,1037,0.407060814,0.843930694,0.407060814
11/5/2020,0.1023185,0.029666285,0.076697248,1038,0.364754404,0.842447,0.364754404
11/6/2020,-0.000896671,0.098171807,0.075835037,1039,0.554982839,0.903520525,0.554982839
11/7/2020,-0.047034283,-0.041805947,-0.063202915,1040,0.389706959,0.835072286,0.389706959
11/8/2020,0.043537204,0.040944665,0.032465336,1041,0.43864636,0.832807617,0.43864636
11/9/2020,-0.009512538,-0.02070334,-0.027841467,1042,0.396403905,0.779395928,0.396403905
11/10/2020,-0.002701483,0.012427954,-0.018867925,1043,0.425803377,0.893015357,0.425803377
11/11/2020,0.026842109,0.029532112,0.021978022,1044,0.394309082,0.884858289,0.394309082
11/12/2020,0.036621078,-0.004212027,0.014280914,1045,0.435801819,0.765074446,0.435801819
11/13/2020,0.00254787,0.029543828,0.084313401,1046,0.423524744,0.809160393,0.423524744
11/14/2020,-0.01530046,-0.030507975,-0.025817293,1047,0.354855239,0.81293596,0.354855239
11/15/2020,-0.007004544,-0.027360643,-0.023365219,1048,0.507791453,0.801458023,0.507791453
11/16/2020,0.0476648,0.027661096,0.145311496,1049,0.434893871,0.899275262,0.434893871
11/17/2020,0.055593078,0.044397095,0.063367447,1050,0.474837896,0.883063919,0.474837896
11/18/2020,0.008988173,-0.001831959,-0.028477258,1051,0.457943466,0.837975102,0.457943466
11/19/2020,0.000734666,-0.016371903,0.108427195,1052,0.452623864,0.895322153,0.452623864
11/20/2020,0.045137562,0.080804868,0.011018609,1053,0.47384829,0.90385437,0.47384829
11/21/2020,0.001123444,0.077980931,0.046379269,1054,0.467280184,0.781175143,0.467280184
11/22/2020,-0.014602867,0.015614479,-0.042934846,1055,0.388190574,0.895180522,0.388190574
11/23/2020,-0.000320087,0.090275413,0.076662636,1056,0.430703614,0.823204309,0.430703614
11/24/2020,0.040477845,-0.007478018,0.001909254,1057,0.355488908,0.923510159,0.355488908
11/25/2020,-0.019643637,-0.054992548,-0.082165676,1058,0.481158005,0.898047498,0.481158005
11/26/2020,-0.084427176,-0.090925021,-0.134465071,1059,0.370948465,0.804326465,0.370948465
11/27/2020,-0.002461719,-0.002525058,-0.0246931,1060,0.484985816,0.824538205,0.484985816
11/28/2020,0.035597134,0.040078069,0.051649306,1061,0.490561846,0.841686965,0.490561846
11/29/2020,0.025967114,0.069728555,0.090108681,1062,0.42057209,0.83383423,0.42057209
11/30/2020,0.079678811,0.067875504,0.105123675,1063,0.342762002,0.861486992,0.342762002
12/1/2020,-0.041926358,-0.044759612,-0.024323398,1064,0.434166187,0.849837534,0.434166187
12/2/2020,0.021171622,0.018780222,0.04002809,1065,0.50086151,0.814348528,0.50086151
12/3/2020,0.012723757,0.030684382,0.002700878,1066,0.461102518,0.773405271,0.461102518
12/4/2020,-0.038344801,-0.076794604,-0.101907969,1067,0.420700403,0.832541853,0.420700403
12/5/2020,0.024302973,0.047861597,0.038740315,1068,0.437958503,0.776617951,0.437958503
12/6/2020,0.009965945,0.008900436,0.005293551,1069,0.50375844,0.868337834,0.50375844
12/7/2020,-0.007934301,-0.016730076,0.000718047,1070,0.383384584,0.879295118,0.383384584
12/8/2020,-0.045357794,-0.062533793,-0.082157379,1071,0.428745363,0.770097585,0.428745363
12/9/2020,0.012705541,0.0336139,0.008599349,1072,0.443656482,0.848029307,0.443656482
12/10/2020,-0.01557245,-0.024063612,-0.033329027,1073,0.339908564,0.864627023,0.339908564
12/11/2020,-0.011283335,-0.024799886,-0.03661633,1074,0.512396106,0.824284825,0.512396106
12/12/2020,0.041240607,0.041718578,0.064086558,1075,0.432234595,0.754407362,0.432234595
12/13/2020,0.018013514,0.037093058,0.068961022,1076,0.410048264,0.893548559,0.410048264
12/14/2020,0.005446554,-0.006190008,0.004390244,1077,0.441808348,0.843063007,0.441808348
12/15/2020,0.008855572,0.005716626,-0.011656144,1078,0.445777672,0.854650417,0.445777672
12/16/2020,0.097518267,0.079442107,0.13992629,1079,0.471906202,0.808190149,0.471906202
12/17/2020,0.070132235,0.010515892,0.088048281,1080,0.493590923,0.853215312,0.493590923
12/18/2020,0.014593189,0.018572962,0.083399366,1081,0.444408527,0.838844323,0.444408527
12/19/2020,0.031630706,0.006856951,0.10221247,1082,0.366084421,0.819434296,0.366084421
12/20/2020,-0.016445027,-0.031867132,-0.048855342,1083,0.434515029,0.802372319,0.434515029
12/21/2020,-0.028717539,-0.04460355,-0.084241737,1084,0.470782988,0.887259723,0.470782988
12/22/2020,0.042974458,0.041044898,0.082563565,1085,0.44755002,0.918792209,0.44755002
12/23/2020,-0.022775904,-0.080554462,-0.104327938,1086,0.403843534,0.824250411,0.403843534
12/24/2020,0.021281036,0.047797708,0.095757219,1087,0.442097567,0.816624572,0.442097567
12/25/2020,0.039132202,0.024198427,0.138119566,1088,0.423707014,0.792793437,0.423707014
12/26/2020,0.07185344,0.015054038,0.019530635,1089,0.403497224,0.854572743,0.403497224
12/27/2020,-0.006231787,0.073603422,-0.014985324,1090,0.466202728,0.856846273,0.466202728
12/28/2020,0.030926882,0.06996367,0.019840025,1091,0.428209017,0.757327046,0.428209017
12/29/2020,0.010250395,0.001533406,-0.007766244,1092,0.437241255,0.847178466,0.437241255
12/30/2020,0.054034289,0.027477034,0.0033323,1093,0.438677058,0.926343366,0.438677058
12/31/2020,0.005574366,-0.018386951,-0.03691975,1094,0.410084689,0.819244097,0.410084689
1/1/2021,0.012841652,-0.01007048,0.01235063,1095,0.375638437,0.78623174,0.375638437
1/2/2021,0.093725946,0.060462505,0.084845124,1096,0.343494017,0.873976432,0.343494017
1/3/2021,0.020379883,0.259486398,0.169782386,1097,0.415217225,0.857569917,0.415217225
1/4/2021,-0.024712022,0.066344784,-0.033585118,1098,0.453115382,0.824100681,0.453115382
1/5/2021,0.063196725,0.05746806,0.024417027,1099,0.465017188,0.849903776,0.465017188
1/6/2021,0.083310608,0.097362751,0.065767072,1100,0.461322814,0.756962325,0.461322814
1/7/2021,0.069157482,0.015383851,0.003549876,1101,0.488242223,0.884339207,0.488242223
1/8/2021,0.036233993,-0.001207493,0.021577644,1102,0.524233088,0.838450608,0.524233088
1/9/2021,-0.013311074,0.046462996,0.024238227,1103,0.44769813,0.916504099,0.44769813
1/10/2021,-0.047152682,-0.014698536,-0.035891368,1104,0.489422064,0.841379158,0.489422064
1/11/2021,-0.072733027,-0.13634383,-0.186196014,1105,0.487672044,0.77924197,0.487672044
1/12/2021,-0.046214629,-0.042856488,-0.047468582,1106,0.393473751,0.913986422,0.393473751
1/13/2021,0.100032544,0.083675953,0.111429433,1107,0.433922694,0.830548551,0.433922694
1/14/2021,0.050138063,0.077568672,0.031610365,1108,0.407164361,0.79174786,0.407164361
1/15/2021,-0.060273563,-0.038261726,-0.051551815,1109,0.458130068,0.792279694,0.458130068
1/16/2021,-0.017575655,0.052661222,0.000207987,1110,0.568502081,0.89607803,0.568502081
1/17/2021,-0.010693198,-0.002731975,-0.012753864,1111,0.351349611,0.890741801,0.351349611
1/18/2021,0.023435597,0.022037605,0.06817384,1112,0.480904746,0.895427035,0.480904746
1/19/2021,-0.015295357,0.095460041,0.008873406,1113,0.505739452,0.822736621,0.505739452
1/20/2021,-0.014473327,0.003608509,-0.023193693,1114,0.536390684,0.849591262,0.536390684
1/21/2021,-0.132836818,-0.188602806,-0.132061629,1115,0.420235545,0.847147676,0.420235545
1/22/2021,0.070722157,0.102481343,0.054868209,1116,0.428282476,0.893164233,0.428282476
1/23/2021,-0.028422918,-0.004464177,0.003496758,1117,0.422697379,0.827871398,0.422697379
1/24/2021,0.006914759,0.130480345,0.02707804,1118,0.430443492,0.875345081,0.430443492
1/25/2021,0.002384995,-0.048289391,-0.028555273,1119,0.463861475,0.858734356,0.463861475
1/26/2021,0.006286151,0.024652487,-0.019499418,1120,0.457173021,0.753724585,0.457173021
1/27/2021,-0.06562204,-0.076540462,-0.087637281,1121,0.552643885,0.90484665,0.552643885
1/28/2021,0.099681098,0.063278513,0.085725905,1122,0.465430654,0.889566317,0.465430654
1/29/2021,0.025407502,0.037546248,0.011386621,1123,0.451774464,0.774562681,0.451774464
1/30/2021,-0.00136582,-0.004629228,-0.011925043,1124,0.393181424,0.746110868,0.393181424
1/31/2021,-0.033708088,-0.044421998,-0.028710645,1125,0.421039247,0.820160191,0.421039247
2/1/2021,0.012768479,0.041102974,0.018368449,1126,0.437973968,0.801321456,0.437973968
2/2/2021,0.05883351,0.106753638,0.080030315,1127,0.437897717,0.894714857,0.437897717
2/3/2021,0.055245958,0.096172757,0.091923374,1128,0.461037196,0.757600112,0.461037196
2/4/2021,-0.014571378,-0.039827564,-0.06721933,1129,0.439220001,0.85109717,0.439220001
2/5/2021,0.032991326,0.077685671,0.06682742,1130,0.498320988,0.844583175,0.498320988
2/6/2021,0.029406745,-0.023739563,0.005553762,1131,0.489865093,0.860416734,0.489865093
2/7/2021,-0.009233686,-0.037917573,-0.029349432,1132,0.358817002,0.947439144,0.358817002
2/8/2021,0.187464656,0.082014335,0.106391425,1133,0.43936291,0.814151819,0.43936291
2/9/2021,0.006161728,0.012263686,0.089044373,1134,0.402347876,0.800328801,0.402347876
2/10/2021,-0.033625058,-0.013461234,0.000329471,1135,0.407042352,0.874882603,0.407042352
2/11/2021,0.066591077,0.022680365,0.012790251,1136,0.512462299,0.919674204,0.512462299
2/12/2021,-0.008442614,0.033484696,0.06899729,1137,0.510757771,0.816412415,0.510757771
2/13/2021,-0.008406089,-0.015958514,0.147036455,1138,0.484163015,0.79729227,0.484163015
2/14/2021,0.03421616,-0.004977647,-0.052159307,1139,0.360124519,0.804718581,0.360124519
2/15/2021,-0.015851251,-0.014010459,-0.031478804,1140,0.447611908,0.835205473,0.447611908
2/16/2021,0.026171831,0.000719186,0.013819337,1141,0.501685912,0.90716748,0.501685912
2/17/2021,0.059942028,0.037836806,0.125480883,1142,0.452906048,0.792771826,0.452906048
2/18/2021,-0.008997486,0.048142778,-0.042621429,1143,0.452022693,0.85841816,0.452022693
2/19/2021,0.081430849,0.011721593,0.043240622,1144,0.42150934,0.899871221,0.42150934
2/20/2021,0.003782377,-0.0207279,-0.038279534,1145,0.337201437,0.879079366,0.337201437
2/21/2021,0.025676334,0.008371841,-0.001713382,1146,0.447844501,0.77943935,0.447844501
2/22/2021,-0.057918542,-0.079360405,-0.084143819,1147,0.456136261,0.8599667,0.456136261
2/23/2021,-0.099301902,-0.118850274,-0.149824612,1148,0.454160511,0.799107884,0.454160511
2/24/2021,0.018042197,0.035906254,0.02515119,1149,0.479932002,0.822455161,0.479932002
2/25/2021,-0.052539235,-0.09275904,-0.013672952,1150,0.427553225,0.836464822,0.427553225
2/26/2021,-0.016012494,-0.020105713,-0.047512577,1151,0.507227145,0.851232125,0.507227145
2/27/2021,-0.003265231,0.009640187,0.009976526,1152,0.424897755,0.830915538,0.424897755
2/28/2021,-0.022747678,-0.03008281,-0.041661825,1153,0.473358866,0.792322701,0.473358866
3/1/2021,0.099550111,0.104982169,0.062511368,1154,0.43184796,0.778954919,0.43184796
3/2/2021,-0.025231084,-0.046078826,0.015007989,1155,0.508723501,0.821072315,0.508723501
3/3/2021,0.044631978,0.055768084,0.059931411,1156,0.414291807,0.802415941,0.414291807
3/4/2021,-0.039120278,-0.021537583,-0.039516257,1157,0.43281274,0.845846698,0.43281274
3/5/2021,0.007539563,-0.005596954,-0.001711951,1158,0.431602201,0.806069122,0.431602201
3/6/2021,-0.000304942,0.079215799,0.01222548,1159,0.412870539,0.84341491,0.412870539
3/7/2021,0.04690653,0.041341842,0.042518308,1160,0.402628199,0.855963135,0.402628199
3/8/2021,0.020306526,0.064753504,0.006133361,1161,0.487411922,0.816646039,0.487411922
3/9/2021,0.049335343,0.01816071,0.061011827,1162,0.354135926,0.87242963,0.354135926
3/10/2021,0.021604177,-0.036872675,-0.015321155,1163,0.475071591,0.864460027,0.475071591
3/11/2021,0.03207671,0.015018036,0.003640535,1164,0.368728463,0.941719375,0.368728463
3/12/2021,-0.008183185,-0.029619043,0.097291925,1165,0.553174764,0.857631442,0.553174764
3/13/2021,0.068216596,0.086106879,0.026038129,1166,0.412478935,0.826443737,0.412478935
3/14/2021,-0.031689616,-0.036437037,-0.049783741,1167,0.403284024,0.811185128,0.403284024
3/15/2021,-0.057251049,-0.033894832,-0.065211333,1168,0.517928909,0.818483823,0.517928909
3/16/2021,0.016056966,0.008522632,-0.001093113,1169,0.480330468,0.793521625,0.480330468
3/17/2021,0.036369926,0.00912024,0.025019897,1170,0.521644043,0.906087944,0.521644043
3/18/2021,-0.01718965,-0.022260002,-0.026835541,1171,0.448081364,0.821903642,0.448081364
3/19/2021,0.008429642,0.019496764,0.002592999,1172,0.4762321,0.790804077,0.4762321
3/20/2021,-0.000565757,-0.002745348,-0.00124341,1173,0.449846212,0.841518946,0.449846212
3/21/2021,-0.013551203,-0.01346662,-0.021811663,1174,0.42458124,0.823328586,0.42458124
3/22/2021,-0.052053233,-0.054182371,-0.047599654,1175,0.449060506,0.883076576,0.449060506
3/23/2021,0.003847668,-0.007497059,0.001657045,1176,0.412642338,0.751137835,0.412642338
3/24/2021,-0.03589181,-0.0507789,-0.05197716,1177,0.450336567,0.877005569,0.450336567
3/25/2021,-0.020277116,0.00122379,-0.025837321,1178,0.457941899,0.830497408,0.457941899
3/26/2021,0.06639988,0.067370374,0.064833006,1179,0.431300453,0.89288051,0.431300453
3/27/2021,0.015165774,0.00801602,0.002984589,1180,0.451543239,0.916497364,0.451543239
3/28/2021,-0.000406621,-0.014640342,0.001082075,1181,0.39822611,0.822019565,0.39822611
3/29/2021,0.03216132,0.075867941,0.051018754,1182,0.375231773,0.839571653,0.375231773
3/30/2021,0.020216207,0.014480568,0.011364221,1183,0.391355292,0.808158529,0.391355292
3/31/2021,1.93E-05,0.039181378,0.004169209,1184,0.458173932,0.90736176,0.458173932
4/1/2021,0.003003794,0.030713735,0.033468354,1185,0.446249626,0.77748435,0.446249626
4/2/2021,0.004881903,0.083928427,0.044681789,1186,0.377164794,0.893983255,0.377164794
4/3/2021,-0.02998132,-0.053568679,-0.075411527,1187,0.449387253,0.831236662,0.449387253
